Title,Address,Latitude,Longitude,Found Address,Match Quality,Source
Trinity College,"300 Summit St, Hartford CT 06106",41.7486373,-72.6928403,"300 Summit St, Hartford, CT 06106, USA",Match,Google
Capital Community College,950 Main St Hartford CT 06103,41.7681973,-72.6728601,"950 Main St, Hartford, CT 06103, USA",Match,Google
University of Hartford,"200 Bloomfield Ave, West Hartford CT 06117",41.7950017,-72.7154937,"200 Bloomfield Ave, West Hartford, CT 06117, USA",Match,Google
Charter Oak State College,"55 Manafort Drive, New Britain CT 06053",41.6882257,-72.7679837,"55 Paul Manafort Dr, New Britain, CT 06053, USA",Partial Match,Google
Hartford Seminary,"77 Sherman St, Hartford CT 06105",41.7698572,-72.7077091,"77 Sherman St, Hartford, CT 06105, USA",Match,Google
St. Thomas Seminary,"467 Bloomfield Ave, Bloomfield CT 06002",41.807201,-72.7333618,"467 Bloomfield Ave, Bloomfield, CT 06002, USA",Match,Google
University of Connecticut-Hartford,"14 Prospect St, Hartford CT 06103",41.762617,-72.6727081,"14 Prospect St, Hartford, CT 06103, USA",Match,Google
Central Connecticut State University,"1615 Stanley St, New Britain CT 06050",41.6931908,-72.7638493,"1615 Stanley St, New Britain, CT 06053, USA",Partial Match,Google
Goodwin College,"1 Riverside Drive, East Hartford CT 06118",41.7428246,-72.6404704,"1 Riverside Dr, East Hartford, CT 06118, USA",Match,Google
Manchester Community College,"Great Path, Manchester CT 06040",41.7622646,-72.5670723,"Great Path, Manchester, CT 06040, USA",Match,Google
University of St. Joseph,"1678 Asylum Ave, West Hartford CT 06117",41.780941,-72.7284173,"University of Saint Joseph, 1678 Asylum Ave, West Hartford, CT 06117, USA",Match,Google
